Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Total TCP Flow Time,Label
10.16.0.6-144.122.71.18-36382-6642-6,10.16.0.6,36382,144.122.71.18,6642,6,2023-03-19 15:21:39.202659,969,12,10,528.0,21205.0,261.0,0.0,44.0,83.35902634224607,6740.0,0.0,2120.5,2951.481144179045,2.242827657378741E7,22703.818369453045,46.142857142857146,72.58118607069308,306.0,4.0,969.0,88.0909090909091,89.6118904448004,306.0,7.0,945.0,105.00000000000001,113.27510759209191,354.0,8.0,4,6,0,0,0,0,392,328,12383.90092879257,10319.917440660474,0.0,6740.0,987.8636363636366,2203.8580737177494,4856990.40909091,2,2,0,10,21,0,0,0,0.8333333333333334,987.8636363636364,44.0,2120.5,0,0,0,0,0,0,0,24,0,963,65280,503,4,32,0,0,0,0,0,0,0,0,969,0
10.16.0.2-144.122.71.18-59138-6642-6,10.16.0.2,59138,144.122.71.18,6642,6,2023-03-19 15:43:13.014137,7303,16,10,528.0,21205.0,261.0,0.0,33.0,74.04683202766567,6740.0,0.0,2120.5,2951.481144179045,2975900.3149390663,3560.180747637957,292.1199999999999,310.49038095674825,1005.0,1.0,7303.0,486.86666666666673,373.1787902920121,1156.0,1.0,6678.0,742.0,697.996239244883,1762.0,9.0,4,6,0,0,0,0,520,328,2190.8804600848966,1369.3002875530606,0.0,6740.0,835.8846153846154,2052.3134132373266,4211990.346153846,2,2,0,10,25,0,0,0,0.625,835.8846153846154,33.0,2120.5,0,0,0,0,0,0,0,20,0,815,65280,503,4,32,0,0,0,0,0,0,0,0,7303,0
100.64.0.2-10.16.0.7-51312-7472-6,100.64.0.2,51312,10.16.0.7,7472,6,2023-03-19 15:34:27.557112,567,7,6,108.0,7411.0,108.0,0.0,15.428571428571429,40.820163084996544,4096.0,0.0,1235.1666666666667,1929.3844009597121,1.3261022927689593E7,22927.68959435626,47.24999999999999,104.8471831676074,376.0,3.0,567.0,94.5,149.91030651693032,398.0,10.0,537.0,107.4,153.88404725636767,376.0,11.0,1,2,0,0,0,0,232,200,12345.67901234568,10582.010582010582,0.0,4096.0,578.3846153846155,1397.2959325343088,1952435.9230769237,2,2,0,3,12,0,0,0,0.8571428571428571,578.3846153846154,15.428571428571429,1235.1666666666667,0,0,0,0,0,0,0,8,0,570,65280,505,1,32,0,0,0,0,0,0,0,0,567,0
10.16.0.2-144.122.71.18-50434-6642-6,10.16.0.2,50434,144.122.71.18,6642,6,2023-03-19 15:19:39.616504,7382,15,10,528.0,21205.0,261.0,0.0,35.2,76.10256237473217,6740.0,0.0,2120.5,2951.481144179045,2944053.1021403414,3386.616093199675,307.5833333333333,342.57933599281114,1306.0,2.0,7382.0,527.2857142857143,412.4533406844443,1441.0,2.0,6767.0,751.8888888888889,687.0666715182094,1593.0,10.0,4,6,0,0,0,0,488,328,2031.969655919805,1354.64643727987,0.0,6740.0,869.3199999999999,2087.393784124117,4357212.81,2,2,0,10,24,0,0,0,0.6666666666666666,869.32,35.2,2120.5,0,0,0,0,0,0,0,21,0,848,65280,503,4,32,0,0,0,0,0,0,0,0,7382,0
10.16.0.7-144.122.71.18-38668-6443-6,10.16.0.7,38668,144.122.71.18,6443,6,2023-03-19 15:55:42.441559,115865130,11,6,332.0,245.0,176.0,0.0,30.181818181818183,51.99965034847481,58.0,31.0,40.833333333333336,8.998147957589198,4.979927955891475,0.14672231412505213,7241570.624999999,1.2980472517162284E7,3.0001104E7,60.0,1.1586513E8,1.1586513E7,1.4996248191049794E7,3.0001104E7,60.0,1.15864812E8,2.31729624E7,1.3076980178287735E7,3.0001372E7,980.0,5,6,0,0,0,0,352,192,0.09493796796326902,0.0517843461617831,0.0,176.0,33.94117647058823,41.74696184789274,1742.808823529412,0,0,0,11,17,0,0,0,0.5454545454545454,33.94117647058823,30.181818181818183,40.833333333333336,0,0,0,0,0,0,0,19,0,14,12242,1879,4,32,10788.75,21005.501063213575,42297.0,279.0,2.895541675E7,2063102.7621491821,3.0001104E7,2.5860902E7,3292993701,0
100.64.0.2-10.16.0.7-45588-7472-6,100.64.0.2,45588,10.16.0.7,7472,6,2023-03-19 15:07:47.557447,634,6,6,108.0,7409.0,108.0,0.0,18.0,44.090815370097204,4096.0,0.0,1234.8333333333333,1928.953334496889,1.1856466876971608E7,18927.44479495268,57.63636363636365,112.37372711383452,382.0,2.0,614.0,122.8,163.13399400492835,406.0,27.0,607.0,121.4,154.17944091220463,382.0,17.0,1,2,0,0,0,0,200,200,9463.72239747634,9463.72239747634,0.0,4096.0,626.4166666666666,1447.7592377899236,2096006.8106060608,2,2,0,3,11,0,0,0,1.0,626.4166666666666,18.0,1234.8333333333333,0,0,0,0,0,0,0,9,0,617,65280,505,1,32,0,0,0,0,0,0,0,0,634,0
10.16.0.4-144.122.71.18-52536-6443-6,10.16.0.4,52536,144.122.71.18,6443,6,2023-03-19 15:57:00.733315,92159973,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10850697623359765,1.0239997E7,1.487531752517164E7,3.0720209E7,7.0,9.2159954E7,2.30399885E7,1.4030699253238913E7,3.0720216E7,2043627.0,9.2159963E7,2.303999075E7,1.4030413253022054E7,3.0720228E7,2044082.0,0,0,0,0,0,0,160,160,0.05425348811679882,0.05425348811679882,0.0,0.0,0.0,0.0,0.0,0,0,0,0,10,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1618,1008,0,32,681368.0,1180144.9420931311,2044082.0,10.0,3.0038616666666668E7,1180367.2267961076,3.0720209E7,2.8675646E7,3354623972,0
100.64.0.2-10.16.0.5-50690-8080-6,100.64.0.2,50690,10.16.0.5,8080,6,2023-03-19 15:30:46.218026,290,5,5,107.0,137.0,107.0,0.0,21.4,47.8518547184955,137.0,0.0,27.4,61.26826258349424,841379.3103448276,34482.75862068965,32.22222222222222,38.78394570494916,132.0,7.0,276.0,69.0,43.95452195167182,132.0,36.0,262.0,65.5,62.463322571463216,159.0,31.0,1,1,0,0,0,0,168,168,17241.379310344826,17241.379310344826,0.0,137.0,24.399999999999995,51.923447925233596,2696.0444444444447,2,2,0,2,9,0,0,0,1.0,24.4,21.4,27.4,0,0,0,0,0,0,0,10,0,13,65280,505,1,32,0,0,0,0,0,0,0,0,290,0
100.64.0.2-100.64.0.1-0-0-0,100.64.0.2,0,100.64.0.1,0,0,2023-03-19 15:57:24.028648,117318914,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40914118928854043,2496147.106382978,2577240.3761027213,5101724.0,123.0,1.17318737E8,5100814.652173912,1976.513841192946,5101900.0,5091881.0,1.17318753E8,5100815.347826086,1977.7941249761473,5101901.0,5091882.0,0,0,0,0,0,0,0,0,0.20457059464427022,0.20457059464427022,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.39130434782612,20.54206135189407,208.0,123.0,5100660.260869565,1975.708899642552,5101724.0,5091734.0,0,0
100.64.0.2-10.16.0.7-41220-7472-6,100.64.0.2,41220,10.16.0.7,7472,6,2023-03-19 15:24:47.557582,702,6,6,108.0,7407.0,108.0,0.0,18.0,44.090815370097204,4096.0,0.0,1234.5,1928.5225173691906,1.0705128205128204E7,17094.017094017094,63.81818181818182,126.3921027452413,435.0,3.0,674.0,134.8,184.00733681024786,459.0,28.0,675.0,135.0,173.45748758701654,435.0,16.0,1,2,0,0,0,0,200,200,8547.008547008547,8547.008547008547,0.0,4096.0,626.25,1447.421916562498,2095030.2045454546,2,2,0,3,11,0,0,0,1.0,626.25,18.0,1234.5,0,0,0,0,0,0,0,9,0,617,65280,505,1,32,0,0,0,0,0,0,0,0,702,0
10.16.0.2-144.122.71.18-50664-6642-6,10.16.0.2,50664,144.122.71.18,6642,6,2023-03-19 15:41:36.807389,7806,13,8,474.0,16238.0,207.0,0.0,36.46153846153846,68.98866499241667,6740.0,0.0,2029.75,2969.1973783210456,2140917.243146298,2690.238278247502,390.3,518.5067730360043,1884.0,1.0,7806.0,650.5,586.5531828944723,1884.0,1.0,6733.0,961.8571428571428,1015.5209547438247,2889.0,14.0,4,6,0,0,1,0,424,264,1665.3856008198823,1024.85267742762,0.0,6740.0,795.8095238095239,2018.0044504174816,4072341.961904762,0,2,1,10,20,0,0,0,0.6153846153846154,795.8095238095239,36.46153846153846,2029.75,0,0,0,0,0,0,0,22,0,773,65280,504,4,32,0,0,0,0,0,0,0,0,7806,0
10.16.0.6-144.122.71.18-34788-6443-6,10.16.0.6,34788,144.122.71.18,6443,6,2023-03-19 15:57:28.081308,116324964,345,400,10800.0,812489.0,48.0,0.0,31.30434782608693,21.036585205017648,15675.0,0.0,2031.2224999999992,3621.928115130346,7077.491981858684,6.40447221629916,156350.75806451606,924190.351866495,5894049.0,0.0,1.16324943E8,338153.90406976745,1344609.8713076892,5894206.0,6.0,1.16324948E8,291541.22305764427,1248084.8452145443,5929139.0,3.0,240,281,0,0,0,0,11076,12800,2.9658294156016245,3.4386428006975356,0.0,15675.0,1105.0859060402681,2833.9479407325534,8031260.930782281,0,0,0,521,745,0,0,0,1.1594202898550725,1105.0859060402684,31.304347826086957,2031.2225,183,4,912,13483,4,12599230,0,14,0,1090,12709,502,239,32,252500.94736842104,39242.65594629521,330154.0,149840.0,5858700.842105264,17598.644380441332,5894049.0,5847613.0,3422018599,0
10.16.0.6-144.122.71.18-0-0-0,10.16.0.6,0,144.122.71.18,0,0,2023-03-19 15:57:28.596003,116312222,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0317058511701376,977413.6302521005,2159884.7839332274,5976773.0,6.0,1.1631221E8,1971393.389830509,2738213.134281017,5976791.0,100215.0,1.16312203E8,1971393.271186441,2738219.3520368603,5976798.0,100210.0,0,0,0,0,0,0,0,0,0.5158529255850688,0.5158529255850688,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200652.36842105264,134.69109123650082,201039.0,200454.0,5910479.47368421,35895.964139236894,5976773.0,5800153.0,0,0
10.16.0.6-114.114.114.114-0-0-0,10.16.0.6,0,114.114.114.114,0,0,2023-03-19 15:57:28.898462,116278744,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0320028912593002,977132.3025210083,2175644.8712949785,6011321.0,331.0,1.1611516E8,1968053.5593220338,2878527.6216877713,6174868.0,1066.0,1.16115135E8,1968053.1355932208,2878722.7196823526,6174962.0,331.0,0,0,0,0,0,0,0,0,0.5160014456296501,0.5160014456296501,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165760.31578947368,89.9345766108644,165923.0,165615.0,5945447.842105264,35932.85581356044,6011321.0,5833660.0,0,0
10.16.0.5-144.122.71.18-34528-6443-6,10.16.0.5,34528,144.122.71.18,6443,6,2023-03-19 15:57:35.549337,92159955,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08680559794110143,1.3165707857142856E7,1.6420508965890301E7,3.072004E7,8.0,9.2159944E7,3.0719981333333332E7,58.77357682950165,3.0720048E7,3.0719937E7,9.2159941E7,3.0719980333333332E7,62.78003929063229,3.0720051E7,3.0719931E7,0,0,0,0,0,0,128,128,0.043402798970550716,0.043402798970550716,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,942,502,0,32,11.0,3.0,14.0,8.0,3.0719970333333332E7,61.61439225808637,3.072004E7,3.0719923E7,3391487970,0
10.16.0.6-144.122.71.18-35888-6642-6,10.16.0.6,35888,144.122.71.18,6642,6,2023-03-19 15:10:13.892648,1138,12,10,528.0,21205.0,261.0,0.0,44.0,83.35902634224607,6740.0,0.0,2120.5,2951.481144179045,1.9097539543057997E7,19332.161687170475,54.19047619047619,82.88342358253492,343.0,3.0,1138.0,103.45454545454545,110.05213640485461,343.0,10.0,1110.0,123.33333333333333,146.62963547659797,436.0,7.0,4,6,0,0,0,0,392,328,10544.81546572935,8787.346221441125,0.0,6740.0,987.8636363636366,2203.8580737177494,4856990.40909091,2,2,0,10,21,0,0,0,0.8333333333333334,987.8636363636364,44.0,2120.5,0,0,0,0,0,0,0,24,0,963,65280,503,4,32,0,0,0,0,0,0,0,0,1138,0
10.16.0.2-144.122.71.18-52510-6642-6,10.16.0.2,52510,144.122.71.18,6642,6,2023-03-19 15:17:23.712998,7456,14,9,528.0,21205.0,261.0,0.0,37.714285714285715,78.32617066465723,6740.0,0.0,2356.1111111111113,3029.1301327462165,2914833.6909871246,3084.763948497854,338.9090909090908,347.5142900920505,1300.0,4.0,7456.0,573.5384615384615,397.60420340346326,1440.0,6.0,6830.0,853.75,633.2498378545841,1725.0,9.0,4,6,0,0,0,0,456,296,1877.6824034334763,1207.0815450643777,0.0,6740.0,944.9130434782609,2163.018133682729,4678647.446640316,2,2,0,10,22,0,0,0,0.6428571428571429,944.9130434782609,37.714285714285715,2356.1111111111113,0,0,0,0,0,0,0,22,0,921,65280,503,4,32,0,0,0,0,0,0,0,0,7456,0
10.16.0.2-144.122.71.18-56026-6443-6,10.16.0.2,56026,144.122.71.18,6443,6,2023-03-19 15:57:38.905938,118429524,484,321,10260.0,772893.0,96.0,0.0,21.19834710743801,29.294144677326923,12132.0,0.0,2407.7663551401847,3739.9790446758507,6612.818945383923,6.797291526731121,147300.4029850748,937128.7813330459,7357904.0,1.0,1.18429513E8,245195.67908902696,1200254.7313397357,7404335.0,1.0,1.18427032E8,370084.4750000001,1459198.8920910931,7357913.0,5.0,191,252,0,0,0,0,15500,10272,4.08681875644455,2.7104727702865716,0.0,12132.0,972.860869565217,2633.4200835301685,6934901.33634004,0,0,0,443,805,0,0,0,0.6632231404958677,972.8608695652174,21.198347107438018,2407.766355140187,183,4,817,12609,4,13122219,0,12,0,960,1083,502,190,32,240736.33333333334,35555.79758136581,336182.0,219916.0,6326298.611111112,286688.92305262707,7357904.0,6076939.0,3434225595,0
10.16.0.2-144.122.71.18-0-0-0,10.16.0.2,0,144.122.71.18,0,0,2023-03-19 15:57:39.508272,118330228,57,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9634055636231851,1047170.159292035,2326993.6574887373,7427042.0,5.0,1.18330211E8,2113039.4821428573,2955261.689439542,7427050.0,98930.0,1.1833021E8,2113039.464285714,2955267.9690502025,7427063.0,98930.0,0,0,0,0,0,0,0,0,0.48170278181159254,0.48170278181159254,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200691.77777777775,409.8779668540608,201566.0,200141.0,6362052.611111112,290562.3258685372,7427042.0,6098578.0,0,0
10.16.0.2-144.122.71.18-52526-6642-6,10.16.0.2,52526,144.122.71.18,6642,6,2023-03-19 15:17:30.115141,87873,13,8,474.0,16238.0,207.0,0.0,36.46153846153846,68.98866499241667,6740.0,0.0,2029.75,2969.1973783210456,190183.56036552752,238.98125704141202,4393.650000000001,17836.525692123716,80149.0,7.0,87873.0,7322.75,22939.02851285634,80149.0,329.0,86713.0,12387.57142857143,30290.85261184275,81038.0,16.0,4,6,0,0,1,0,424,264,147.94077816849315,91.04047887291887,0.0,6740.0,795.8095238095239,2018.0044504174816,4072341.961904762,0,2,1,10,20,0,0,0,0.6153846153846154,795.8095238095239,36.46153846153846,2029.75,0,0,0,0,0,0,0,22,0,773,65280,504,4,32,0,0,0,0,0,0,0,0,87873,0
10.16.0.2-144.122.71.18-52538-6642-6,10.16.0.2,52538,144.122.71.18,6642,6,2023-03-19 15:51:11.812900,7249,15,9,528.0,21205.0,261.0,0.0,35.2,76.10256237473217,6740.0,0.0,2356.1111111111113,3029.1301327462165,2998068.6991309146,3310.8014898606702,315.1739130434782,300.266495599237,1010.0,5.0,7249.0,517.7857142857143,326.6579435555059,1131.0,6.0,6600.0,825.0,652.0626613184612,1962.0,8.0,4,6,0,0,0,0,488,296,2069.2509311629187,1241.5505586977513,0.0,6740.0,905.5416666666666,2124.2482246497316,4512430.519927536,2,2,0,10,23,0,0,0,0.6,905.5416666666666,35.2,2356.1111111111113,0,0,0,0,0,0,0,22,0,883,65280,503,4,32,0,0,0,0,0,0,0,0,7249,0
10.16.0.6-144.122.71.18-49468-6642-6,10.16.0.6,49468,144.122.71.18,6642,6,2023-03-19 15:03:11.275617,793,10,9,474.0,16238.0,207.0,0.0,47.4,75.95934585172665,6740.0,0.0,1804.2222222222224,2858.650283690617,2.107440100882724E7,23959.646910466585,44.05555555555556,71.55538555981919,317.0,3.0,793.0,88.11111111111111,98.9146658039702,317.0,8.0,705.0,88.125,125.54616396256115,386.0,7.0,4,6,0,0,1,0,328,296,12610.340479192939,11349.306431273644,0.0,6740.0,879.5789473684213,2108.8027755574562,4447049.146198831,0,2,1,10,18,0,0,0,0.9,879.578947368421,47.4,1804.2222222222222,0,0,0,0,0,0,0,24,0,854,65280,503,4,32,0,0,0,0,0,0,0,0,793,0
100.64.0.2-10.16.0.5-49046-8080-6,100.64.0.2,49046,10.16.0.5,8080,6,2023-03-19 15:06:36.218234,395,5,5,107.0,137.0,107.0,0.0,21.4,47.8518547184955,137.0,0.0,27.4,61.26826258349424,617721.5189873418,25316.45569620253,43.888888888888886,47.56691193583111,141.0,8.0,378.0,94.5,49.969990994595946,141.0,31.0,372.0,93.0,53.33541662597815,162.0,41.0,1,1,0,0,0,0,168,168,12658.227848101265,12658.227848101265,0.0,137.0,24.399999999999995,51.923447925233596,2696.0444444444447,2,2,0,2,9,0,0,0,1.0,24.4,21.4,27.4,0,0,0,0,0,0,0,10,0,13,65280,505,1,32,0,0,0,0,0,0,0,0,395,0
10.16.0.7-144.122.71.18-38668-6443-6,10.16.0.7,38668,144.122.71.18,6443,6,2023-03-19 15:58:08.308056,109005005,20,12,686.0,514.0,173.0,0.0,34.300000000000004,54.20827281979443,59.0,31.0,42.83333333333333,12.066733634503606,11.008668822133442,0.2935645019235585,3516290.483870968,8981813.264968308,3.0000456E7,22.0,1.09005005E8,5737105.526315791,1.1000279150561746E7,3.0000456E7,157.0,1.08963315E8,9905755.90909091,1.3152058481406145E7,3.0001065E7,548.0,8,12,0,0,0,0,640,384,0.18347781370222405,0.11008668822133442,0.0,173.0,37.5,43.24722627689736,1870.3225806451615,0,0,0,20,32,0,0,0,0.6,37.5,34.3,42.833333333333336,0,0,0,0,0,0,0,21,0,16,12242,1879,7,32,180443.5,399611.1336065351,995003.0,230.0,1.7980025166666668E7,1.3136809789081996E7,3.0000456E7,5969751.0,3432000073,0
10.16.0.6-144.122.71.18-41912-6642-6,10.16.0.6,41912,144.122.71.18,6642,6,2023-03-19 15:35:56.775941,842,10,9,474.0,16238.0,207.0,0.0,47.4,75.95934585172665,6740.0,0.0,1804.2222222222224,2858.650283690617,1.9847980997624703E7,22565.320665083134,46.77777777777778,71.78280603201623,315.0,4.0,842.0,93.55555555555556,98.03967450873027,315.0,7.0,745.0,93.125,124.66232962916837,385.0,8.0,4,6,0,0,1,0,328,296,11876.484560570072,10688.836104513064,0.0,6740.0,879.5789473684213,2108.8027755574562,4447049.146198831,0,2,1,10,18,0,0,0,0.9,879.578947368421,47.4,1804.2222222222222,0,0,0,0,0,0,0,24,0,854,65280,503,4,32,0,0,0,0,0,0,0,0,842,0
10.16.0.6-144.122.71.18-43820-6642-6,10.16.0.6,43820,144.122.71.18,6642,6,2023-03-19 15:11:33.494028,1087,12,10,528.0,21205.0,261.0,0.0,44.0,83.35902634224607,6740.0,0.0,2120.5,2951.481144179045,1.9993560257589694E7,20239.190432382704,51.761904761904766,73.96546813338287,309.0,4.0,1087.0,98.81818181818181,90.81279445300446,309.0,7.0,1063.0,118.11111111111111,117.96656776863144,371.0,9.0,4,6,0,0,0,0,392,328,11039.558417663293,9199.632014719411,0.0,6740.0,987.8636363636366,2203.8580737177494,4856990.40909091,2,2,0,10,21,0,0,0,0.8333333333333334,987.8636363636364,44.0,2120.5,0,0,0,0,0,0,0,24,0,963,65280,503,4,32,0,0,0,0,0,0,0,0,1087,0
100.64.0.2-10.16.0.7-35774-7472-6,100.64.0.2,35774,10.16.0.7,7472,6,2023-03-19 15:41:37.556880,593,6,6,108.0,7410.0,108.0,0.0,18.0,44.090815370097204,4096.0,0.0,1235.0,1929.1688365718537,1.2677908937605396E7,20236.087689713324,53.90909090909091,110.50742467857492,384.0,3.0,575.0,115.0,164.65570138929294,409.0,31.0,562.0,112.4,153.16755531116894,384.0,17.0,1,2,0,0,0,0,200,200,10118.043844856662,10118.043844856662,0.0,4096.0,626.5000000000001,1447.9279552644753,2096495.363636364,2,2,0,3,11,0,0,0,1.0,626.5,18.0,1235.0,0,0,0,0,0,0,0,9,0,617,65280,505,1,32,0,0,0,0,0,0,0,0,593,0
100.64.0.2-10.16.0.5-60202-8181-6,100.64.0.2,60202,10.16.0.5,8181,6,2023-03-19 15:12:17.478315,233,6,4,106.0,137.0,106.0,0.0,17.666666666666664,43.27431878916948,137.0,0.0,34.25,68.5,1042918.4549356223,42918.454935622314,25.88888888888889,21.64165222692369,63.0,7.0,233.0,46.6,19.53970317072396,77.0,28.0,201.0,67.0,3.605551275463989,70.0,63.0,1,1,0,0,0,0,200,136,25751.07296137339,17167.38197424893,0.0,137.0,24.3,51.747356346859775,2677.788888888889,2,2,0,2,9,0,0,0,0.6666666666666666,24.3,17.666666666666668,34.25,0,0,0,0,0,0,0,10,0,13,65280,505,1,32,0,0,0,0,0,0,0,0,233,0
10.16.0.2-144.122.71.18-47182-6642-6,10.16.0.2,47182,144.122.71.18,6642,6,2023-03-19 15:05:37.302858,9139,15,9,474.0,16238.0,207.0,0.0,31.599999999999998,65.14686704450403,6740.0,0.0,1804.2222222222222,2858.650283690617,1828646.4602254077,2626.1078892657843,397.34782608695656,491.46132823870306,1940.0,1.0,9139.0,652.7857142857143,536.0788085822727,1940.0,1.0,8439.0,1054.875,932.1216103216208,2882.0,11.0,4,6,0,0,0,0,488,296,1641.3174307911152,984.7904584746691,0.0,6740.0,696.3333333333333,1900.9069383864633,3613447.1884057974,2,2,0,10,23,0,0,0,0.6,696.3333333333334,31.6,1804.2222222222222,0,0,0,0,0,0,0,19,0,676,65280,504,4,32,0,0,0,0,0,0,0,0,9139,0
10.16.0.6-144.122.71.18-52826-6642-6,10.16.0.6,52826,144.122.71.18,6642,6,2023-03-19 15:42:09.971805,834,10,9,474.0,16238.0,207.0,0.0,47.4,75.95934585172665,6740.0,0.0,1804.2222222222224,2858.650283690617,2.0038369304556355E7,22781.774580335732,46.33333333333333,72.07757259084296,318.0,7.0,834.0,92.66666666666669,98.07650075323853,318.0,8.0,741.0,92.625,116.7046791815013,369.0,8.0,4,6,0,0,1,0,328,296,11990.407673860911,10791.366906474821,0.0,6740.0,879.5789473684213,2108.8027755574562,4447049.146198831,0,2,1,10,18,0,0,0,0.9,879.578947368421,47.4,1804.2222222222222,0,0,0,0,0,0,0,24,0,854,65280,503,4,32,0,0,0,0,0,0,0,0,834,0
10.16.0.6-144.122.71.18-47474-6642-6,10.16.0.6,47474,144.122.71.18,6642,6,2023-03-19 15:19:49.184848,1074,12,10,474.0,16238.0,207.0,0.0,39.5,71.1419835131255,6740.0,0.0,1623.8000000000002,2754.8895440652427,1.5560521415270017E7,20484.171322160146,51.14285714285714,68.2197080866561,315.0,4.0,1074.0,97.63636363636364,89.48102896957849,315.0,8.0,1035.0,114.99999999999999,126.43773171011887,411.0,11.0,4,6,0,0,0,0,392,328,11173.184357541899,9310.986964618249,0.0,6740.0,759.6363636363639,1976.6658446666859,3907207.8614718625,2,2,0,10,21,0,0,0,0.8333333333333334,759.6363636363636,39.5,1623.8,0,0,0,0,0,0,0,21,0,738,65280,503,4,32,0,0,0,0,0,0,0,0,1074,0
100.64.0.2-10.16.0.7-42608-7472-6,100.64.0.2,42608,10.16.0.7,7472,6,2023-03-19 15:27:52.145512,581,6,6,108.0,7411.0,108.0,0.0,18.0,44.090815370097204,4096.0,0.0,1235.1666666666667,1929.3844009597121,1.2941480206540447E7,20654.04475043029,52.81818181818182,101.19567004750566,353.0,3.0,559.0,111.8,152.51458946605732,383.0,28.0,547.0,109.4,139.8331148190585,353.0,16.0,1,2,0,0,0,0,200,200,10327.022375215145,10327.022375215145,0.0,4096.0,626.5833333333334,1448.096710628587,2096984.0833333337,2,2,0,3,11,0,0,0,1.0,626.5833333333334,18.0,1235.1666666666667,0,0,0,0,0,0,0,9,0,617,65280,505,1,32,0,0,0,0,0,0,0,0,581,0
100.64.0.2-10.16.0.4-34766-8080-6,100.64.0.2,34766,10.16.0.4,8080,6,2023-03-19 15:37:01.002237,240,5,5,107.0,137.0,107.0,0.0,21.4,47.8518547184955,137.0,0.0,27.4,61.26826258349424,1016666.6666666666,41666.666666666664,26.666666666666668,27.586228448267445,93.0,7.0,225.0,56.25,29.477392467222515,93.0,30.0,212.0,53.0,42.29263135188761,115.0,26.0,1,1,0,0,0,0,168,168,20833.333333333332,20833.333333333332,0.0,137.0,24.399999999999995,51.923447925233596,2696.0444444444447,2,2,0,2,9,0,0,0,1.0,24.4,21.4,27.4,0,0,0,0,0,0,0,10,0,13,65280,505,1,32,0,0,0,0,0,0,0,0,240,0
